"stimulus","cond","condition","correct_response"
"bomen","HF",1,"n"
"roegste","Pseudo",3,"m"
"prisma's","LF",2,"n"
"voel","HF",1,"n"
"verdrok","Pseudo",3,"m"
"ltejeiw","Random",4,"m"
"jochies","LF",2,"n"
"moruts","Random",4,"m"
