"stimulus","cond","condition","correct_response"
"fooitje","LF",2,"n"
"dragen","HF",1,"n"
"jeer","Pseudo",3,"m"
"eeuw","HF",1,"n"
"neesztjo","Random",4,"m"
"gegicht","Pseudo",3,"m"
"koordjes","LF",2,"n"
"ossrbek","Random",4,"m"
