"stimulus","cond","condition","correct_response"
"sproet","LF",2,"n"
"orgels","LF",2,"n"
"groei","HF",1,"n"
"telkens","HF",1,"n"
"paak","Pseudo",3,"m"
"boest","Pseudo",3,"m"
"oprpcno","Random",4,"m"
"ripenpt","Random",4,"m"
