"stimulus","cond","condition","correct_response"
"ziet","HF",1,"n"
"sterkten","LF",2,"n"
"dute","Pseudo",3,"m"
"ltdea's","Random",4,"m"
"stroof","Pseudo",3,"m"
"items","LF",2,"n"
"belde","HF",1,"n"
"jngiogg","Random",4,"m"
