"stimulus","cond","condition","correct_response"
"afkeer","HF",1,"n"
"wonen","HF",1,"n"
"bggyu","Random",4,"m"
"isjtenwj","Random",4,"m"
"smank","Pseudo",3,"m"
"balsems","LF",2,"n"
"foensten","Pseudo",3,"m"
"wandkast","LF",2,"n"
