"stimulus","cond","condition","correct_response"
"jokers","LF",2,"n"
"sneeg","Pseudo",3,"m"
"moruts","Random",4,"m"
"springen","HF",1,"n"
"verlelt","Pseudo",3,"m"
"verzoek","HF",1,"n"
"pasta's","LF",2,"n"
"nfekufl","Random",4,"m"
