"stimulus","cond","condition","correct_response"
"uaijn","Random",4,"m"
"luid","HF",1,"n"
"pukkel","LF",2,"n"
"prima","HF",1,"n"
"oorlogs","LF",2,"n"
"kekken","Pseudo",3,"m"
"jematnsa","Random",4,"m"
"bletje","Pseudo",3,"m"
