"stimulus","cond","condition","correct_response"
"deek","Pseudo",3,"m"
"items","LF",2,"n"
"toestand","HF",1,"n"
"koortje","LF",2,"n"
"eteelsj","Random",4,"m"
"viel","HF",1,"n"
"leeding","Pseudo",3,"m"
"nmoerts","Random",4,"m"
