"stimulus","cond","condition","correct_response"
"mouwtjes","LF",2,"n"
"onzin","HF",1,"n"
"verviend","Pseudo",3,"m"
"meeirrs","Random",4,"m"
"lorneel","Pseudo",3,"m"
"volkjes","LF",2,"n"
"veertig","HF",1,"n"
"etlens","Random",4,"m"
