"stimulus","cond","condition","correct_response"
"galgen","LF",2,"n"
"utjbrue","Random",4,"m"
"beloom","Pseudo",3,"m"
"kamer","HF",1,"n"
"brugje","LF",2,"n"
"jematnsa","Random",4,"m"
"naus","Pseudo",3,"m"
"negen","HF",1,"n"
