"stimulus","cond","condition","correct_response"
"geleigd","Pseudo",3,"m"
"brof","Pseudo",3,"m"
"elfzaj","Random",4,"m"
"touw","HF",1,"n"
"stunts","LF",2,"n"
"nabij","HF",1,"n"
"etubrls","Random",4,"m"
"dieptes","LF",2,"n"
