"stimulus","cond","condition","correct_response"
"wijntjes","LF",2,"n"
"etters","LF",2,"n"
"cosrs","Random",4,"m"
"provikt","Pseudo",3,"m"
"werken","HF",1,"n"
"leden","HF",1,"n"
"tridiek","Pseudo",3,"m"
"tlentse","Random",4,"m"
