"stimulus","cond","condition","correct_response"
"helfde","Pseudo",3,"m"
"donding","Pseudo",3,"m"
"ruimte","HF",1,"n"
"eplukk","Random",4,"m"
"knipsel","LF",2,"n"
"racket","LF",2,"n"
"ziek","HF",1,"n"
"plen","Pseudo",3,"m"
"nhtsi","Random",4,"m"
"ashc","Random",4,"m"
"cartoons","LF",2,"n"
"soort","HF",1,"n"
"wmirpe","Random",4,"m"
"mjlisne","Random",4,"m"
"beste","HF",1,"n"
"vrijntin","Pseudo",3,"m"
"leest","HF",1,"n"
"ponmer","Random",4,"m"
"rechter","HF",1,"n"
"tseej","Random",4,"m"
"vliegje","LF",2,"n"
"schuin","HF",1,"n"
"partner","HF",1,"n"
"zeiltje","LF",2,"n"
"vonen","Pseudo",3,"m"
"ltesbei","Random",4,"m"
"trollen","LF",2,"n"
"spaties","LF",2,"n"
"verse","HF",1,"n"
"roveel","Pseudo",3,"m"
"donker","HF",1,"n"
"stinker","LF",2,"n"
"ejlztise","Random",4,"m"
"speelt","HF",1,"n"
"disco's","LF",2,"n"
"ekjcat","Random",4,"m"
"winter","HF",1,"n"
"vermicht","Pseudo",3,"m"
"kemen","Pseudo",3,"m"
"aavgrsej","Random",4,"m"
"ooit","HF",1,"n"
"prap","Pseudo",3,"m"
"mogel","Pseudo",3,"m"
"eesfejtr","Random",4,"m"
"pinda","LF",2,"n"
"eerlijk","HF",1,"n"
"derken","Pseudo",3,"m"
"lang","HF",1,"n"
"kurwndi","Random",4,"m"
"etlens","Random",4,"m"
"gedoerd","Pseudo",3,"m"
"jons","Pseudo",3,"m"
"fijn","HF",1,"n"
"kang","Pseudo",3,"m"
"geschurd","Pseudo",3,"m"
"tselke","Random",4,"m"
"helft","HF",1,"n"
"stortbui","LF",2,"n"
"pauzen","LF",2,"n"
"lante","Pseudo",3,"m"
"noodse","Pseudo",3,"m"
"apkjse","Random",4,"m"
"sausjes","LF",2,"n"
"erdij","Pseudo",3,"m"
"ernst","HF",1,"n"
"prodes","Pseudo",3,"m"
"spieren","HF",1,"n"
"oorlogs","LF",2,"n"
"haadt","Pseudo",3,"m"
"rekkit","Random",4,"m"
"voch","Pseudo",3,"m"
"oetjls","Random",4,"m"
"zand","HF",1,"n"
"neesztjo","Random",4,"m"
"tetwij","Pseudo",3,"m"
"vonden","HF",1,"n"
"coupons","LF",2,"n"
"begriet","Pseudo",3,"m"
"lddepe","Random",4,"m"
"sjarat","Pseudo",3,"m"
"naampjes","LF",2,"n"
"prisma's","LF",2,"n"
"twrjeas","Random",4,"m"
"rokjes","LF",2,"n"
"koortje","LF",2,"n"
"roosjes","LF",2,"n"
"leeft","HF",1,"n"
"treedt","HF",1,"n"
"vkeojns","Random",4,"m"
"koopjes","LF",2,"n"
"o'usd","Random",4,"m"
"glak","Pseudo",3,"m"
"bggyu","Random",4,"m"
"vliegjes","LF",2,"n"
"vertelt","HF",1,"n"
"ossrbek","Random",4,"m"
"drokken","Pseudo",3,"m"
"reden","HF",1,"n"
"sterven","HF",1,"n"
"ging","HF",1,"n"
"hoodaat","Pseudo",3,"m"
"tolgen","Pseudo",3,"m"
"vreles","Random",4,"m"
"behoel","Pseudo",3,"m"
"loorste","Pseudo",3,"m"
"oudste","HF",1,"n"
"kort","HF",1,"n"
"izobsn","Random",4,"m"
"mannen","HF",1,"n"
"reebok","LF",2,"n"
"lelen","Pseudo",3,"m"
"peide","Pseudo",3,"m"
"nonder","Pseudo",3,"m"
"hujcvrte","Random",4,"m"
"wild","HF",1,"n"
"bedram","Pseudo",3,"m"
"ramen","HF",1,"n"
"wonen","HF",1,"n"
"jeirets","Random",4,"m"
"vormpjes","LF",2,"n"
"kaart","HF",1,"n"
"stunts","LF",2,"n"
"glijden","HF",1,"n"
"hulpjes","LF",2,"n"
"gelzen","Pseudo",3,"m"
"strikje","LF",2,"n"
"krijk","Pseudo",3,"m"
"vade","Pseudo",3,"m"
"toga's","LF",2,"n"
"iobwrjod","Random",4,"m"
"poema's","LF",2,"n"
"hoestand","Pseudo",3,"m"
"daad","HF",1,"n"
"brengen","HF",1,"n"
"brugje","LF",2,"n"
"npisjers","Random",4,"m"
"aalg","Random",4,"m"
"nlgtese","Random",4,"m"
"gympjes","LF",2,"n"
"aldes","Pseudo",3,"m"
"slipjes","LF",2,"n"
"kwirt","Pseudo",3,"m"
"witloof","LF",2,"n"
"henger","Pseudo",3,"m"
"jury's","LF",2,"n"
"rceuiss","Random",4,"m"
"sneeg","Pseudo",3,"m"
"doeste","Pseudo",3,"m"
"flora's","LF",2,"n"
"westerns","LF",2,"n"
"esjmse","Random",4,"m"
"wjzetere","Random",4,"m"
"pape","Pseudo",3,"m"
"bedjes","LF",2,"n"
"relsgak","Random",4,"m"
"verties","Pseudo",3,"m"
"raad","HF",1,"n"
"bospen","Pseudo",3,"m"
"boogjes","LF",2,"n"
"oorbel","LF",2,"n"
"gonmem","Random",4,"m"
"meende","HF",1,"n"
"iejfde","Random",4,"m"
"hockey","LF",2,"n"
"trippen","LF",2,"n"
"tandje","LF",2,"n"
"waaf","Pseudo",3,"m"
"ueedjnts","Random",4,"m"
"damer","Pseudo",3,"m"
"meest","HF",1,"n"
"lsede","Random",4,"m"
"kopen","HF",1,"n"
"walnoot","LF",2,"n"
"uuagrk","Random",4,"m"
"bsireej","Random",4,"m"
"pty'ans","Random",4,"m"
"matjes","LF",2,"n"
"clip","LF",2,"n"
"elfzaj","Random",4,"m"
"eteelsj","Random",4,"m"
