"stimulus","cond","condition","correct_response"
"mond","HF",1,"n"
"kijten","Pseudo",3,"m"
"steek","HF",1,"n"
"'artyps","Random",4,"m"
"aula's","LF",2,"n"
"balkjes","LF",2,"n"
"daakt","Pseudo",3,"m"
"hlnseuc","Random",4,"m"
