"stimulus","cond","condition","correct_response"
"oken","Pseudo",3,"m"
"eenheid","HF",1,"n"
"cola's","LF",2,"n"
"sluit","HF",1,"n"
"tmliuje","Random",4,"m"
"olrt","Random",4,"m"
"balkje","LF",2,"n"
"glak","Pseudo",3,"m"
