"stimulus","cond","condition","correct_response"
"gekocht","HF",1,"n"
"tmjaes","Random",4,"m"
"vervoen","Pseudo",3,"m"
"zombies","LF",2,"n"
"vrachtje","LF",2,"n"
"jievelg","Random",4,"m"
"nakken","Pseudo",3,"m"
"moet","HF",1,"n"
