"stimulus","cond","condition","correct_response"
"sgao't","Random",4,"m"
"melk","HF",1,"n"
"snajaled","Random",4,"m"
"welk","HF",1,"n"
"sota","Pseudo",3,"m"
"games","LF",2,"n"
"beploot","Pseudo",3,"m"
"gala","LF",2,"n"
