"stimulus","cond","condition","correct_response"
"voort","HF",1,"n"
"cola's","LF",2,"n"
"durven","HF",1,"n"
"apkjse","Random",4,"m"
"tandag","Pseudo",3,"m"
"vlokjes","LF",2,"n"
"eesewsj","Random",4,"m"
"belond","Pseudo",3,"m"
