"stimulus","cond","condition","correct_response"
"prof","HF",1,"n"
"esttkren","Random",4,"m"
"ykceoh","Random",4,"m"
"gebruik","HF",1,"n"
"fraudes","LF",2,"n"
"finde","Pseudo",3,"m"
"cirla","Pseudo",3,"m"
"darmpje","LF",2,"n"
