"stimulus","cond","condition","correct_response"
"tassach","Random",4,"m"
"sseenrwt","Random",4,"m"
"opnieuw","HF",1,"n"
"lotjes","LF",2,"n"
"bilts","Pseudo",3,"m"
"bezocht","HF",1,"n"
"wuid","Pseudo",3,"m"
"oorbel","LF",2,"n"
