"stimulus","cond","condition","correct_response"
"hujcvrte","Random",4,"m"
"scooters","LF",2,"n"
"zalfje","LF",2,"n"
"toneel","HF",1,"n"
"pomst","Pseudo",3,"m"
"herwijn","Pseudo",3,"m"
"odfohizn","Random",4,"m"
"klanten","HF",1,"n"
