"stimulus","cond","condition","correct_response"
"broches","LF",2,"n"
"epmeils","Random",4,"m"
"ingang","HF",1,"n"
"jplesak","Random",4,"m"
"gegaan","HF",1,"n"
"bouden","Pseudo",3,"m"
"jogging","LF",2,"n"
"zolf","Pseudo",3,"m"
